datetime,open,high,low,close
2025-10-23 04:00:00,1.16085,1.16105,1.1605,1.16071
2025-10-23 08:00:00,1.16085,1.16112,1.16068,1.16096
2025-10-23 12:00:00,1.16085,1.16137,1.15998,1.1605
2025-10-23 16:00:00,1.16085,1.16137,1.16053,1.16106
2025-10-23 20:00:00,1.16085,1.16097,1.16077,1.1609
2025-10-24 00:00:00,1.1618,1.16353,1.16077,1.1625
2025-10-24 04:00:00,1.1618,1.16193,1.16159,1.16172
2025-10-24 08:00:00,1.1618,1.16203,1.16143,1.16165
2025-10-24 12:00:00,1.1618,1.16207,1.16165,1.16191
2025-10-24 16:00:00,1.1618,1.16296,1.16111,1.16227
2025-10-24 20:00:00,1.1618,1.16242,1.16144,1.16205
2025-10-27 00:00:00,1.16317,1.16412,1.16187,1.16254
2025-10-27 04:00:00,1.16317,1.16364,1.16289,1.16336
2025-10-27 08:00:00,1.16317,1.16318,1.16315,1.16316
2025-10-27 12:00:00,1.16317,1.16457,1.16233,1.16373
2025-10-27 16:00:00,1.16317,1.16406,1.16187,1.16257
2025-10-27 20:00:00,1.16317,1.1638,1.16279,1.16342
2025-10-28 00:00:00,1.16518,1.1668,1.1642,1.16583
2025-10-28 04:00:00,1.16518,1.16685,1.16417,1.16585
2025-10-28 08:00:00,1.16518,1.16537,1.16506,1.16525
2025-10-28 12:00:00,1.16518,1.16572,1.16427,1.16482
2025-10-28 16:00:00,1.16518,1.16605,1.16371,1.16459
2025-10-28 20:00:00,1.16518,1.16686,1.16405,1.16592
2025-10-29 00:00:00,1.16579,1.16659,1.16402,1.16508
2025-10-29 04:00:00,1.16579,1.16644,1.1647,1.16535
2025-10-29 08:00:00,1.16579,1.16659,1.16409,1.16511
2025-10-29 12:00:00,1.16579,1.16659,1.16477,1.16646
2025-10-29 16:00:00,1.16579,1.16614,1.1652,1.16555
2025-10-29 20:00:00,1.16579,1.16631,1.16547,1.166
2025-10-30 00:00:00,1.16034,1.16091,1.15937,1.15995
2025-10-30 04:00:00,1.16034,1.16113,1.15901,1.1598
2025-10-30 08:00:00,1.16034,1.16037,1.16027,1.16031
2025-10-30 12:00:00,1.16034,1.16082,1.15952,1.16001
2025-10-30 16:00:00,1.16034,1.16036,1.16032,1.16034
2025-10-30 20:00:00,1.16034,1.1614,1.15969,1.16076
2025-10-31 00:00:00,1.15725,1.15778,1.15637,1.15783
2025-10-31 04:00:00,1.15725,1.15778,1.15558,1.15658
2025-10-31 08:00:00,1.15725,1.15778,1.15569,1.15662
2025-10-31 12:00:00,1.15725,1.15778,1.15569,1.15663
2025-10-31 16:00:00,1.15725,1.15772,1.15696,1.15744
2025-10-31 20:00:00,1.15725,1.15778,1.15604,1.15677
2025-11-03 00:00:00,1.1528,1.15404,1.15206,1.1533
2025-11-03 04:00:00,1.1528,1.1542,1.1519,1.15341
2025-11-03 08:00:00,1.1528,1.15382,1.1511,1.15212
2025-11-03 12:00:00,1.1528,1.15289,1.15266,1.15275
2025-11-03 16:00:00,1.1528,1.15367,1.15228,1.15315
2025-11-03 20:00:00,1.1528,1.15321,1.15213,1.15253
2025-11-04 00:00:00,1.15191,1.15258,1.1508,1.15147
2025-11-04 04:00:00,1.15191,1.15283,1.15137,1.15228
2025-11-04 08:00:00,1.15191,1.15208,1.15164,1.1518
2025-11-04 12:00:00,1.15191,1.15193,1.15188,1.1519
2025-11-04 16:00:00,1.15191,1.1533,1.15082,1.15264
2025-11-04 20:00:00,1.15191,1.15206,1.15166,1.15181
2025-11-05 00:00:00,1.14855,1.14971,1.14786,1.14901
2025-11-05 04:00:00,1.14855,1.1487,1.14832,1.14846
2025-11-05 08:00:00,1.14855,1.14858,1.14854,1.14856
2025-11-05 12:00:00,1.14855,1.14908,1.14768,1.1482
2025-11-05 16:00:00,1.14855,1.1498,1.1478,1.14906
2025-11-05 20:00:00,1.14855,1.1498,1.14745,1.14929
2025-11-06 00:00:00,1.14968,1.14999,1.14949,1.1498
2025-11-06 04:00:00,1.14968,1.15013,1.14939,1.14937
2025-11-06 08:00:00,1.14968,1.15025,1.14939,1.14991
2025-11-06 12:00:00,1.14968,1.15045,1.14939,1.14916
2025-11-06 16:00:00,1.14968,1.15011,1.14939,1.14939
2025-11-06 20:00:00,1.14968,1.14993,1.14939,1.14951
2025-11-07 00:00:00,1.15492,1.15523,1.15441,1.15472
2025-11-07 04:00:00,1.15492,1.15669,1.15386,1.15563
2025-11-07 08:00:00,1.15492,1.15635,1.15406,1.15549
2025-11-07 12:00:00,1.15492,1.15514,1.15455,1.15477
2025-11-07 16:00:00,1.15492,1.15672,1.15384,1.15564
2025-11-07 20:00:00,1.15492,1.15509,1.15463,1.15481
2025-11-10 00:00:00,1.15545,1.1555,1.15526,1.15531
2025-11-10 04:00:00,1.15528,1.15555,1.15465,1.15492
2025-11-10 08:00:00,1.1551,1.15665,1.15437,1.15561
2025-11-10 12:00:00,1.15492,1.15611,1.15437,1.15529
2025-11-10 16:00:00,1.15474,1.15583,1.15437,1.15384
2025-11-10 20:00:00,1.15457,1.15477,1.15437,1.15425
2025-11-11 00:00:00,1.15574,1.15758,1.15481,1.15647
2025-11-11 04:00:00,1.15573,1.1573,1.15481,1.15636
2025-11-11 08:00:00,1.15573,1.15614,1.15505,1.15546
2025-11-11 12:00:00,1.15573,1.15593,1.15539,1.15559
2025-11-11 16:00:00,1.15573,1.15602,1.15555,1.15584
2025-11-11 20:00:00,1.15572,1.15666,1.15516,1.1561
2025-11-12 00:00:00,1.15888,1.15925,1.15825,1.15862
2025-11-12 04:00:00,1.15886,1.1598,1.1577,1.15961
2025-11-12 08:00:00,1.15884,1.15945,1.15846,1.15907
2025-11-12 12:00:00,1.15882,1.15957,1.15753,1.15829
2025-11-12 16:00:00,1.15879,1.15892,1.1587,1.15883
2025-11-12 20:00:00,1.15877,1.15945,1.15762,1.1583
2025-11-13 00:00:00,1.15925,1.15969,1.1585,1.15895
2025-11-13 04:00:00,1.15924,1.16097,1.1582,1.15993
2025-11-13 08:00:00,1.15924,1.1602,1.15798,1.15859
2025-11-13 12:00:00,1.15923,1.1598,1.15828,1.15885
2025-11-13 16:00:00,1.15923,1.15972,1.1584,1.15889
2025-11-13 20:00:00,1.15922,1.16,1.15876,1.15953
2025-11-14 00:00:00,1.16307,1.16503,1.16191,1.16387
2025-11-14 04:00:00,1.16309,1.16386,1.16184,1.1626
2025-11-14 08:00:00,1.16312,1.16371,1.16215,1.16274
2025-11-14 12:00:00,1.16314,1.16468,1.16222,1.16377
2025-11-14 16:00:00,1.16316,1.16509,1.16201,1.16394
2025-11-14 20:00:00,1.16318,1.16477,1.16223,1.16382
2025-11-17 00:00:00,1.16147,1.16171,1.16063,1.16203
2025-11-17 04:00:00,1.16148,1.16171,1.16034,1.16225
2025-11-17 08:00:00,1.16149,1.16171,1.16108,1.16133
2025-11-17 12:00:00,1.1615,1.16171,1.16108,1.16179
2025-11-17 16:00:00,1.16151,1.16171,1.1604,1.16226
2025-11-17 20:00:00,1.16152,1.16159,1.16142,1.16149
2025-11-18 00:00:00,1.159,1.16004,1.15738,1.15832
2025-11-18 04:00:00,1.15901,1.15971,1.1586,1.1593
2025-11-18 08:00:00,1.15902,1.15962,1.15803,1.15863
2025-11-18 12:00:00,1.15903,1.15986,1.15854,1.15937
2025-11-18 16:00:00,1.15904,1.15987,1.15767,1.1585
2025-11-18 20:00:00,1.15905,1.16019,1.15738,1.1583
2025-11-19 00:00:00,1.1581,1.15887,1.15764,1.15841
2025-11-19 04:00:00,1.15811,1.15877,1.15771,1.15837
2025-11-19 08:00:00,1.15811,1.15865,1.15721,1.15775
2025-11-19 12:00:00,1.15811,1.15872,1.15774,1.15836
2025-11-19 16:00:00,1.15811,1.15889,1.15683,1.1576
2025-11-19 20:00:00,1.15812,1.15887,1.15686,1.15761
2025-11-20 00:00:00,1.15407,1.15461,1.15317,1.15371
2025-11-20 04:00:00,1.15407,1.15513,1.15305,1.15475
2025-11-20 08:00:00,1.15407,1.15513,1.15322,1.15463
2025-11-20 12:00:00,1.15407,1.15481,1.15283,1.15357
2025-11-20 16:00:00,1.15407,1.15513,1.15334,1.15456
2025-11-20 20:00:00,1.15407,1.15471,1.15368,1.15432
2025-11-21 00:00:00,1.15354,1.15386,1.15298,1.15331
2025-11-21 04:00:00,1.15352,1.15447,1.15193,1.15288
2025-11-21 08:00:00,1.15351,1.1543,1.15218,1.15297
2025-11-21 12:00:00,1.1535,1.1552,1.15232,1.15426
2025-11-21 16:00:00,1.15348,1.15453,1.15285,1.15389
2025-11-21 20:00:00,1.15347,1.15378,1.15327,1.15359
2025-11-24 00:00:00,1.15079,1.1522,1.15028,1.15135
2025-11-24 04:00:00,1.15078,1.15172,1.15028,1.15015
2025-11-24 08:00:00,1.15078,1.15135,1.15028,1.15039
2025-11-24 12:00:00,1.15077,1.15225,1.15028,1.15136
2025-11-24 16:00:00,1.15077,1.15157,1.15029,1.15109
2025-11-24 20:00:00,1.15077,1.15117,1.15028,1.15049
2025-11-25 00:00:00,1.15207,1.15381,1.15121,1.15276
2025-11-25 04:00:00,1.15206,1.15265,1.15121,1.15166
2025-11-25 08:00:00,1.15205,1.15399,1.15121,1.15282
2025-11-25 12:00:00,1.15204,1.15206,1.15199,1.15201
2025-11-25 16:00:00,1.15203,1.15209,1.15192,1.15198
2025-11-25 20:00:00,1.15202,1.15325,1.15127,1.1525
2025-11-26 00:00:00,1.15658,1.15741,1.15517,1.15601
2025-11-26 04:00:00,1.15656,1.15727,1.15536,1.15607
2025-11-26 08:00:00,1.15655,1.15762,1.15589,1.15697
2025-11-26 12:00:00,1.15653,1.15714,1.15615,1.15677
2025-11-26 16:00:00,1.15652,1.15661,1.15645,1.15654
2025-11-26 20:00:00,1.1565,1.15742,1.15496,1.15587
2025-11-27 00:00:00,1.16036,1.16096,1.15934,1.15994
2025-11-27 04:00:00,1.16034,1.16078,1.15957,1.16002
2025-11-27 08:00:00,1.16031,1.16158,1.15936,1.16092
2025-11-27 12:00:00,1.16029,1.16088,1.15992,1.16051
2025-11-27 16:00:00,1.16026,1.16062,1.16004,1.16039
2025-11-27 20:00:00,1.16024,1.16101,1.15976,1.16053
2025-11-28 00:00:00,1.16003,1.16067,1.15941,1.16043
2025-11-28 04:00:00,1.16002,1.16067,1.15922,1.16054
2025-11-28 08:00:00,1.16001,1.16061,1.15901,1.15961
2025-11-28 12:00:00,1.16001,1.16067,1.15828,1.15931
2025-11-28 16:00:00,1.16,1.16067,1.15904,1.16063
2025-11-28 20:00:00,1.15999,1.16037,1.15935,1.15973
2025-12-01 00:00:00,1.16021,1.16107,1.15969,1.16055
2025-12-01 04:00:00,1.1602,1.16069,1.15938,1.15987
2025-12-01 08:00:00,1.16019,1.16116,1.159,1.15953
2025-12-01 12:00:00,1.16018,1.16089,1.15975,1.16046
2025-12-01 16:00:00,1.16017,1.16054,1.15955,1.15991
2025-12-01 20:00:00,1.16016,1.16128,1.159,1.1594
2025-12-02 00:00:00,1.16077,1.16121,1.16002,1.16047
2025-12-02 04:00:00,1.16077,1.16109,1.16057,1.1609
2025-12-02 08:00:00,1.16077,1.16184,1.16012,1.16119
2025-12-02 12:00:00,1.16077,1.1618,1.1593,1.16008
2025-12-02 16:00:00,1.16077,1.16191,1.16008,1.16123
2025-12-02 20:00:00,1.16077,1.16167,1.1593,1.16016
2025-12-03 00:00:00,1.1629,1.16472,1.16282,1.16362
2025-12-03 04:00:00,1.16288,1.16326,1.16282,1.16261
2025-12-03 08:00:00,1.16286,1.16459,1.16282,1.16354
2025-12-03 12:00:00,1.16284,1.16337,1.16282,1.16304
2025-12-03 16:00:00,1.16283,1.16371,1.16282,1.16222
2025-12-03 20:00:00,1.16281,1.16283,1.16282,1.16277
2025-12-04 00:00:00,1.16667,1.16696,1.1662,1.16648
2025-12-04 04:00:00,1.16667,1.16704,1.16606,1.16643
2025-12-04 08:00:00,1.16668,1.16701,1.16612,1.16646
2025-12-04 12:00:00,1.16668,1.1674,1.16547,1.16619
2025-12-04 16:00:00,1.16668,1.16773,1.16537,1.16598
2025-12-04 20:00:00,1.16668,1.1671,1.16599,1.16641
2025-12-05 00:00:00,1.16446,1.16491,1.16416,1.16462
2025-12-05 04:00:00,1.16443,1.16528,1.16297,1.16383
2025-12-05 08:00:00,1.1644,1.1644,1.16437,1.16437
2025-12-05 12:00:00,1.16437,1.16603,1.16335,1.16502
2025-12-05 16:00:00,1.16434,1.1654,1.16286,1.1636
2025-12-05 20:00:00,1.16431,1.1644,1.16424,1.16433
2025-12-08 00:00:00,1.16412,1.16468,1.16377,1.16433
2025-12-08 04:00:00,1.1641,1.16447,1.16347,1.16384
2025-12-08 08:00:00,1.16409,1.16445,1.16386,1.16422
2025-12-08 12:00:00,1.16407,1.16439,1.16352,1.16384
2025-12-08 16:00:00,1.16405,1.16585,1.16297,1.16476
2025-12-08 20:00:00,1.16404,1.165,1.16242,1.16338
2025-12-09 00:00:00,1.16414,1.16522,1.16236,1.16343
2025-12-09 04:00:00,1.16414,1.16484,1.16373,1.16442
2025-12-09 08:00:00,1.16414,1.16477,1.16311,1.16373
2025-12-09 12:00:00,1.16414,1.16449,1.16394,1.16428
2025-12-09 16:00:00,1.16414,1.16434,1.16382,1.16402
2025-12-09 20:00:00,1.16414,1.16441,1.16398,1.16425
2025-12-10 00:00:00,1.16284,1.16459,1.16224,1.16354
2025-12-10 04:00:00,1.16284,1.16423,1.16224,1.16339
2025-12-10 08:00:00,1.16284,1.16372,1.16224,1.16225
2025-12-10 12:00:00,1.16284,1.16381,1.16224,1.16219
2025-12-10 16:00:00,1.16284,1.16381,1.16224,1.16218
2025-12-10 20:00:00,1.16283,1.16432,1.16224,1.16343
2025-12-11 00:00:00,1.17019,1.17125,1.16842,1.16948
2025-12-11 04:00:00,1.17018,1.17132,1.16949,1.17063
2025-12-11 08:00:00,1.17017,1.17113,1.16856,1.16952
2025-12-11 12:00:00,1.17016,1.17204,1.16902,1.17091
2025-12-11 16:00:00,1.17015,1.17059,1.16987,1.17032
2025-12-11 20:00:00,1.17014,1.17049,1.16953,1.16989
2025-12-12 00:00:00,1.17414,1.17437,1.17398,1.17421
2025-12-12 04:00:00,1.1741,1.17467,1.17349,1.17448
2025-12-12 08:00:00,1.17407,1.17467,1.17352,1.17441
2025-12-12 12:00:00,1.17404,1.17447,1.17329,1.17372
2025-12-12 16:00:00,1.17401,1.17467,1.17314,1.17455
2025-12-12 20:00:00,1.17398,1.17449,1.17365,1.17416
2025-12-15 00:00:00,1.17375,1.17555,1.1727,1.17447
2025-12-15 04:00:00,1.17375,1.17437,1.17273,1.17335
2025-12-15 08:00:00,1.17375,1.17467,1.17321,1.17412
2025-12-15 12:00:00,1.17376,1.1745,1.1727,1.17326
2025-12-15 16:00:00,1.17376,1.17434,1.17279,1.17337
2025-12-15 20:00:00,1.17376,1.17554,1.1727,1.17447
2025-12-16 00:00:00,1.1755,1.17628,1.17503,1.17581
2025-12-16 04:00:00,1.1755,1.17615,1.17461,1.17505
2025-12-16 08:00:00,1.17549,1.17665,1.17461,1.17471
2025-12-16 12:00:00,1.17548,1.17604,1.17461,1.1751
2025-12-16 16:00:00,1.17547,1.17583,1.17488,1.17523
2025-12-16 20:00:00,1.17547,1.1773,1.17461,1.1762
2025-12-17 00:00:00,1.17496,1.17579,1.17429,1.17541
2025-12-17 04:00:00,1.17496,1.17519,1.17483,1.17505
2025-12-17 08:00:00,1.17496,1.17579,1.17318,1.17425
2025-12-17 12:00:00,1.17496,1.17516,1.17483,1.17504
2025-12-17 16:00:00,1.17495,1.17513,1.17467,1.17484
2025-12-17 20:00:00,1.17495,1.17516,1.17461,1.17481
2025-12-18 00:00:00,1.17422,1.17473,1.17338,1.17388
2025-12-18 04:00:00,1.17422,1.17486,1.17317,1.1738
2025-12-18 08:00:00,1.17422,1.17568,1.17335,1.17481
2025-12-18 12:00:00,1.17423,1.17555,1.17343,1.17476
2025-12-18 16:00:00,1.17423,1.17546,1.17349,1.17472
2025-12-18 20:00:00,1.17423,1.17433,1.17407,1.17417
2025-12-19 00:00:00,1.17254,1.17273,1.17243,1.17262
2025-12-19 04:00:00,1.17254,1.17271,1.17228,1.17244
2025-12-19 08:00:00,1.17255,1.17272,1.17226,1.17244
2025-12-19 12:00:00,1.17255,1.17375,1.17175,1.17309
2025-12-19 16:00:00,1.17256,1.17375,1.17158,1.17322
2025-12-19 20:00:00,1.17256,1.17375,1.17163,1.17319
2025-12-22 00:00:00,1.17108,1.17201,1.17108,1.17143
2025-12-22 04:00:00,1.17104,1.17179,1.17108,1.17049
2025-12-22 08:00:00,1.17099,1.17191,1.17108,1.17133
2025-12-22 12:00:00,1.17095,1.17216,1.17108,1.1714
2025-12-22 16:00:00,1.1709,1.17195,1.17108,1.17016
2025-12-22 20:00:00,1.17086,1.17205,1.17108,1.17001
2025-12-23 00:00:00,1.17644,1.17647,1.17644,1.17647
2025-12-23 04:00:00,1.17647,1.1766,1.17643,1.17654
2025-12-23 08:00:00,1.17649,1.17742,1.17643,1.1759
2025-12-23 12:00:00,1.17652,1.17794,1.17643,1.1771
2025-12-23 16:00:00,1.17654,1.17708,1.17643,1.17622
2025-12-23 20:00:00,1.17657,1.17828,1.17643,1.17727
2025-12-24 00:00:00,1.17957,1.1803,1.17912,1.17986
2025-12-24 04:00:00,1.17956,1.18066,1.17773,1.17883
2025-12-24 08:00:00,1.17956,1.18092,1.17846,1.18029
2025-12-24 12:00:00,1.17956,1.17986,1.17906,1.17936
2025-12-24 16:00:00,1.17956,1.1805,1.17899,1.17993
2025-12-24 20:00:00,1.17955,1.1799,1.17897,1.17932
2025-12-26 00:00:00,1.17838,1.17916,1.17712,1.17789
2025-12-26 04:00:00,1.17841,1.17885,1.1777,1.17814
2025-12-26 08:00:00,1.17843,1.17942,1.17682,1.1778
2025-12-26 12:00:00,1.17846,1.17882,1.17788,1.17824
2025-12-26 16:00:00,1.17849,1.17943,1.17793,1.17888
2025-12-26 20:00:00,1.17851,1.17931,1.17805,1.17885
2025-12-29 00:00:00,1.1775,1.17886,1.17637,1.17821
2025-12-29 04:00:00,1.17746,1.17875,1.17666,1.17795
2025-12-29 08:00:00,1.17742,1.17813,1.1762,1.17691
2025-12-29 12:00:00,1.17738,1.17797,1.17701,1.1776
2025-12-29 16:00:00,1.17735,1.17769,1.17675,1.17709
2025-12-29 20:00:00,1.17731,1.17809,1.17682,1.1776
2025-12-30 00:00:00,1.1773,1.17794,1.17692,1.17755
2025-12-30 04:00:00,1.1773,1.17774,1.17704,1.17747
2025-12-30 08:00:00,1.1773,1.17813,1.17543,1.17655
2025-12-30 12:00:00,1.17729,1.17799,1.17613,1.17683
2025-12-30 16:00:00,1.17729,1.17794,1.17621,1.17686
2025-12-30 20:00:00,1.17729,1.17804,1.17603,1.17679
2025-12-31 00:00:00,1.17465,1.1758,1.17274,1.17389
2025-12-31 04:00:00,1.17466,1.17566,1.173,1.17401
2025-12-31 08:00:00,1.17467,1.1748,1.17448,1.1746
2025-12-31 12:00:00,1.17469,1.17532,1.17432,1.17495
2025-12-31 16:00:00,1.1747,1.17538,1.1743,1.17498
2025-12-31 20:00:00,1.17472,1.17584,1.17286,1.17398
2026-01-02 00:00:00,1.17512,1.17564,1.17423,1.17476
2026-01-02 04:00:00,1.1751,1.17675,1.1741,1.17576
2026-01-02 08:00:00,1.17509,1.17519,1.17503,1.17512
2026-01-02 12:00:00,1.17508,1.17509,1.17505,1.17506
2026-01-02 16:00:00,1.17507,1.17594,1.17454,1.17541
2026-01-02 20:00:00,1.17506,1.17512,1.17501,1.17508
2026-01-05 00:00:00,1.17064,1.17177,1.16874,1.16987
2026-01-05 04:00:00,1.17062,1.17077,1.17032,1.17048
2026-01-05 08:00:00,1.17059,1.17125,1.17017,1.17083
2026-01-05 12:00:00,1.17056,1.17102,1.16975,1.17021
2026-01-05 16:00:00,1.17053,1.17082,1.17001,1.1703
2026-01-05 20:00:00,1.1705,1.17168,1.16849,1.16968
2026-01-06 00:00:00,1.17165,1.17213,1.17082,1.1713
2026-01-06 04:00:00,1.17162,1.17173,1.17154,1.17165
2026-01-06 08:00:00,1.1716,1.17222,1.17052,1.17115
2026-01-06 12:00:00,1.17157,1.17237,1.17107,1.17188
2026-01-06 16:00:00,1.17155,1.17205,1.17068,1.17118
2026-01-06 20:00:00,1.17152,1.17252,1.16983,1.17083
2026-01-07 00:00:00,1.16878,1.16971,1.16823,1.16916
2026-01-07 04:00:00,1.16879,1.16977,1.16821,1.16919
2026-01-07 08:00:00,1.1688,1.16917,1.16858,1.16895
2026-01-07 12:00:00,1.1688,1.16985,1.16745,1.16812
2026-01-07 16:00:00,1.16881,1.16912,1.16863,1.16894
2026-01-07 20:00:00,1.16882,1.16982,1.16745,1.16816
2026-01-08 00:00:00,1.16775,1.1685,1.16647,1.16723
2026-01-08 04:00:00,1.16774,1.1685,1.16628,1.16715
2026-01-08 08:00:00,1.16772,1.1685,1.16712,1.16812
2026-01-08 12:00:00,1.16771,1.16781,1.16765,1.16774
2026-01-08 16:00:00,1.1677,1.1685,1.16615,1.16707
2026-01-08 20:00:00,1.16769,1.16842,1.16646,1.16719
2026-01-09 00:00:00,1.16581,1.16604,1.16531,1.16614
2026-01-09 04:00:00,1.16581,1.16604,1.16506,1.16631
2026-01-09 08:00:00,1.1658,1.16604,1.1651,1.16552
2026-01-09 12:00:00,1.1658,1.16604,1.165,1.16633
2026-01-09 16:00:00,1.1658,1.16604,1.16531,1.16612
2026-01-09 20:00:00,1.16579,1.16604,1.16522,1.16617
2026-01-12 00:00:00,1.16249,1.16336,1.1623,1.16283
2026-01-12 04:00:00,1.16247,1.16382,1.1623,1.163
2026-01-12 08:00:00,1.16245,1.16324,1.1623,1.16276
2026-01-12 12:00:00,1.16243,1.1636,1.1623,1.16164
2026-01-12 16:00:00,1.16241,1.16263,1.1623,1.16225
2026-01-12 20:00:00,1.16239,1.16352,1.1623,1.16283
2026-01-13 00:00:00,1.16679,1.16754,1.16532,1.16619
2026-01-13 04:00:00,1.16678,1.16739,1.16575,1.16635
2026-01-13 08:00:00,1.16676,1.16754,1.16588,1.16733
2026-01-13 12:00:00,1.16675,1.16699,1.16632,1.16657
2026-01-13 16:00:00,1.16673,1.16754,1.16555,1.1675
2026-01-13 20:00:00,1.16671,1.16754,1.16563,1.16742
2026-01-14 00:00:00,1.16433,1.1655,1.16371,1.16355
2026-01-14 04:00:00,1.16432,1.16482,1.16371,1.16397
2026-01-14 08:00:00,1.16431,1.16476,1.16371,1.16399
2026-01-14 12:00:00,1.16429,1.16506,1.16383,1.16459
2026-01-14 16:00:00,1.16428,1.16505,1.16371,1.16376
2026-01-14 20:00:00,1.16427,1.16463,1.16371,1.16401
2026-01-15 00:00:00,1.16451,1.1646,1.16438,1.16447
2026-01-15 04:00:00,1.16453,1.16469,1.16382,1.16502
2026-01-15 08:00:00,1.16455,1.16469,1.16348,1.16529
2026-01-15 12:00:00,1.16457,1.16469,1.16424,1.16445
2026-01-15 16:00:00,1.16459,1.16469,1.16334,1.1641
2026-01-15 20:00:00,1.16461,1.16469,1.16402,1.16439
2026-01-16 00:00:00,1.16095,1.16219,1.16021,1.16144
2026-01-16 04:00:00,1.16095,1.16102,1.16081,1.16089
2026-01-16 08:00:00,1.16094,1.16108,1.16069,1.16083
2026-01-16 12:00:00,1.16093,1.16254,1.15995,1.16157
2026-01-16 16:00:00,1.16092,1.16113,1.16079,1.161
2026-01-16 20:00:00,1.16091,1.16266,1.15979,1.16165
2026-01-19 00:00:00,1.16239,1.16379,1.16156,1.16296
2026-01-19 04:00:00,1.1624,1.16395,1.16148,1.16303
2026-01-19 08:00:00,1.16242,1.16297,1.16152,1.16207
2026-01-19 12:00:00,1.16244,1.1639,1.16157,1.16303
2026-01-19 16:00:00,1.16246,1.16324,1.162,1.16278
2026-01-19 20:00:00,1.16248,1.16414,1.16149,1.16315
2026-01-20 00:00:00,1.164,1.1651,1.16335,1.16443
2026-01-20 04:00:00,1.16398,1.16455,1.16335,1.16359
2026-01-20 08:00:00,1.16397,1.16516,1.16335,1.16316
2026-01-20 12:00:00,1.16395,1.16396,1.16394,1.16394
2026-01-20 16:00:00,1.16394,1.16395,1.16391,1.16392
2026-01-20 20:00:00,1.16393,1.16528,1.16335,1.16446
2026-01-21 00:00:00,1.17261,1.17302,1.17195,1.17236
2026-01-21 04:00:00,1.17264,1.17348,1.17127,1.17211
2026-01-21 08:00:00,1.17267,1.17342,1.17144,1.17219
2026-01-21 12:00:00,1.1727,1.17351,1.17223,1.17304
2026-01-21 16:00:00,1.17273,1.17338,1.17167,1.17232
2026-01-21 20:00:00,1.17276,1.17372,1.17119,1.17215
2026-01-22 00:00:00,1.16739,1.16779,1.16739,1.16711
2026-01-22 04:00:00,1.16738,1.16817,1.16739,1.16769
2026-01-22 08:00:00,1.16736,1.16916,1.16739,1.16807
2026-01-22 12:00:00,1.16734,1.16799,1.16739,1.16759
2026-01-22 16:00:00,1.16733,1.16803,1.16739,1.1676
2026-01-22 20:00:00,1.16731,1.16844,1.16739,1.16655
2026-01-23 00:00:00,1.17539,1.17629,1.17486,1.17576
2026-01-23 04:00:00,1.1754,1.17562,1.17505,1.17527
2026-01-23 08:00:00,1.17542,1.17667,1.17467,1.17592
2026-01-23 12:00:00,1.17543,1.17547,1.17536,1.17541
2026-01-23 16:00:00,1.17544,1.17629,1.17403,1.17488
2026-01-23 20:00:00,1.17545,1.17624,1.17498,1.17577
2026-01-26 00:00:00,1.18582,1.18742,1.18486,1.18646
2026-01-26 04:00:00,1.18582,1.18615,1.18527,1.18561
2026-01-26 08:00:00,1.18583,1.18669,1.1844,1.18526
2026-01-26 12:00:00,1.18583,1.18724,1.18499,1.1864
2026-01-26 16:00:00,1.18584,1.18691,1.18405,1.18513
2026-01-26 20:00:00,1.18584,1.18697,1.18396,1.18509
2026-01-27 00:00:00,1.18742,1.18784,1.18676,1.18718
2026-01-27 04:00:00,1.18746,1.18825,1.18618,1.18697
2026-01-27 08:00:00,1.1875,1.18839,1.18604,1.18694
2026-01-27 12:00:00,1.18754,1.18764,1.18739,1.1875
2026-01-27 16:00:00,1.18757,1.18768,1.18753,1.18764
2026-01-27 20:00:00,1.18761,1.18776,1.18755,1.18769
2026-01-28 00:00:00,1.20227,1.20233,1.20217,1.20222
2026-01-28 04:00:00,1.20219,1.20236,1.20193,1.20227
2026-01-28 08:00:00,1.2021,1.20236,1.20181,1.20221
2026-01-28 12:00:00,1.20202,1.20236,1.20007,1.20119
2026-01-28 16:00:00,1.20193,1.20236,1.20112,1.20156
2026-01-28 20:00:00,1.20185,1.20195,1.20173,1.20183
2026-01-29 00:00:00,1.19766,1.19885,1.1957,1.19689
2026-01-29 04:00:00,1.19768,1.19877,1.19704,1.19813
2026-01-29 08:00:00,1.1977,1.19845,1.19726,1.19801
2026-01-29 12:00:00,1.19772,1.19782,1.19758,1.19768
2026-01-29 16:00:00,1.19774,1.19818,1.19702,1.19746
2026-01-29 20:00:00,1.19776,1.19918,1.19692,1.19834
2026-01-30 00:00:00,1.19679,1.19735,1.19581,1.19638
2026-01-30 04:00:00,1.19675,1.19705,1.19622,1.19652
2026-01-30 08:00:00,1.19672,1.19735,1.19562,1.19626
2026-01-30 12:00:00,1.19668,1.19709,1.19597,1.19637
2026-01-30 16:00:00,1.19664,1.19687,1.19624,1.19646
2026-01-30 20:00:00,1.19661,1.19735,1.19556,1.19727
2026-02-02 00:00:00,1.18504,1.18536,1.18449,1.18481
2026-02-02 04:00:00,1.18502,1.18623,1.18429,1.18549
2026-02-02 08:00:00,1.185,1.18543,1.18427,1.1847
2026-02-02 12:00:00,1.18498,1.18553,1.18404,1.18459
2026-02-02 16:00:00,1.18496,1.1854,1.18468,1.18513
