datetime,open,high,low,close
2025-04-22 08:00:00,1.15128,1.15174,1.1505,1.15097
2025-04-22 12:00:00,1.15128,1.15202,1.15083,1.15158
2025-04-22 16:00:00,1.15128,1.15152,1.15088,1.15112
2025-04-22 20:00:00,1.15128,1.1514,1.15108,1.1512
2025-04-23 00:00:00,1.13513,1.13664,1.13422,1.13573
2025-04-23 04:00:00,1.13513,1.13575,1.13409,1.13471
2025-04-23 08:00:00,1.13513,1.13676,1.13414,1.13578
2025-04-23 12:00:00,1.13513,1.13579,1.13403,1.13469
2025-04-23 16:00:00,1.13513,1.13679,1.13413,1.13579
2025-04-23 20:00:00,1.13513,1.1354,1.13467,1.13494
2025-04-24 00:00:00,1.13273,1.1328,1.13262,1.13269
2025-04-24 04:00:00,1.13273,1.13274,1.13273,1.13274
2025-04-24 08:00:00,1.13273,1.13334,1.13223,1.13233
2025-04-24 12:00:00,1.13273,1.13336,1.13236,1.13299
2025-04-24 16:00:00,1.13273,1.13275,1.13271,1.13272
2025-04-24 20:00:00,1.13273,1.13292,1.13242,1.13261
2025-04-25 00:00:00,1.13719,1.13741,1.13683,1.13704
2025-04-25 04:00:00,1.13719,1.13796,1.13591,1.13668
2025-04-25 08:00:00,1.13719,1.13793,1.13595,1.1367
2025-04-25 12:00:00,1.13719,1.13736,1.13691,1.13708
2025-04-25 16:00:00,1.13719,1.13745,1.13676,1.13702
2025-04-25 20:00:00,1.13719,1.13724,1.1371,1.13716
2025-04-28 00:00:00,1.13431,1.13469,1.13409,1.13447
2025-04-28 04:00:00,1.13431,1.13444,1.13424,1.13436
2025-04-28 08:00:00,1.13431,1.13436,1.13424,1.13428
2025-04-28 12:00:00,1.13431,1.13519,1.13311,1.13373
2025-04-28 16:00:00,1.13431,1.1349,1.13397,1.13455
2025-04-28 20:00:00,1.13431,1.13472,1.13364,1.13405
2025-04-29 00:00:00,1.14091,1.14195,1.13919,1.14023
2025-04-29 04:00:00,1.14091,1.14185,1.13936,1.14029
2025-04-29 08:00:00,1.14091,1.14117,1.14076,1.14102
2025-04-29 12:00:00,1.14091,1.14127,1.14032,1.14068
2025-04-29 16:00:00,1.14091,1.14108,1.14081,1.14098
2025-04-29 20:00:00,1.14091,1.14092,1.14091,1.14091
2025-04-30 00:00:00,1.13893,1.13952,1.13793,1.13853
2025-04-30 04:00:00,1.13893,1.13989,1.13716,1.13822
2025-04-30 08:00:00,1.13893,1.13906,1.1387,1.13883
2025-04-30 12:00:00,1.13893,1.13976,1.13753,1.13837
2025-04-30 16:00:00,1.13893,1.13989,1.13731,1.13828
2025-04-30 20:00:00,1.13893,1.13919,1.13877,1.13903
2025-05-01 00:00:00,1.13249,1.13322,1.13205,1.13278
2025-05-01 04:00:00,1.13249,1.1329,1.13225,1.13265
2025-05-01 08:00:00,1.13249,1.13267,1.13219,1.13237
2025-05-01 12:00:00,1.13249,1.13301,1.13218,1.1327
2025-05-01 16:00:00,1.13249,1.1341,1.13134,1.13326
2025-05-01 20:00:00,1.13249,1.13276,1.13204,1.13231
2025-05-02 00:00:00,1.12965,1.1308,1.12773,1.12888
2025-05-02 04:00:00,1.12965,1.13129,1.12866,1.13031
2025-05-02 08:00:00,1.12965,1.13005,1.12941,1.12981
2025-05-02 12:00:00,1.12965,1.13064,1.128,1.12899
2025-05-02 16:00:00,1.12965,1.13063,1.12801,1.12899
2025-05-02 20:00:00,1.12965,1.13122,1.12871,1.13028
2025-05-05 00:00:00,1.13232,1.13238,1.13222,1.13228
2025-05-05 04:00:00,1.13232,1.13234,1.13231,1.13233
2025-05-05 08:00:00,1.13232,1.13312,1.13185,1.13264
2025-05-05 12:00:00,1.13232,1.13415,1.13129,1.13305
2025-05-05 16:00:00,1.13232,1.13286,1.13143,1.13197
2025-05-05 20:00:00,1.13232,1.13337,1.13129,1.13162
2025-05-06 00:00:00,1.13134,1.13233,1.12969,1.13068
2025-05-06 04:00:00,1.13134,1.13171,1.13111,1.13149
2025-05-06 08:00:00,1.13134,1.13201,1.13093,1.13161
2025-05-06 12:00:00,1.13134,1.13184,1.13049,1.131
2025-05-06 16:00:00,1.13134,1.13248,1.12943,1.13057
2025-05-06 20:00:00,1.13134,1.13232,1.1297,1.13068
2025-05-07 00:00:00,1.13428,1.13509,1.13291,1.13373
2025-05-07 04:00:00,1.13428,1.13442,1.13404,1.13418
2025-05-07 08:00:00,1.13428,1.1351,1.13291,1.13373
2025-05-07 12:00:00,1.13428,1.13534,1.13364,1.1347
2025-05-07 16:00:00,1.13428,1.13502,1.13383,1.13457
2025-05-07 20:00:00,1.13428,1.13517,1.13279,1.13368
2025-05-08 00:00:00,1.13062,1.13095,1.13043,1.13075
2025-05-08 04:00:00,1.13062,1.13154,1.12909,1.13001
2025-05-08 08:00:00,1.13062,1.13062,1.13062,1.13062
2025-05-08 12:00:00,1.13062,1.13162,1.12896,1.12996
2025-05-08 16:00:00,1.13062,1.13228,1.12962,1.13129
2025-05-08 20:00:00,1.13062,1.1313,1.12949,1.13017
2025-05-09 00:00:00,1.12242,1.1239,1.12153,1.12302
2025-05-09 04:00:00,1.12242,1.12441,1.12123,1.12322
2025-05-09 08:00:00,1.12242,1.12399,1.12148,1.12305
2025-05-09 12:00:00,1.12242,1.12278,1.12182,1.12218
2025-05-09 16:00:00,1.12242,1.12256,1.12234,1.12248
2025-05-09 20:00:00,1.12242,1.12278,1.12221,1.12257
2025-05-12 00:00:00,1.12296,1.12364,1.12183,1.12251
2025-05-12 04:00:00,1.12296,1.12349,1.12265,1.12317
2025-05-12 08:00:00,1.12296,1.12429,1.12195,1.12364
2025-05-12 12:00:00,1.12296,1.12341,1.12223,1.12267
2025-05-12 16:00:00,1.12296,1.12391,1.1224,1.12334
2025-05-12 20:00:00,1.12296,1.12412,1.12104,1.12219
2025-05-13 00:00:00,1.10956,1.11009,1.10967,1.1092
2025-05-13 04:00:00,1.10956,1.11111,1.10967,1.11018
2025-05-13 08:00:00,1.10956,1.11034,1.10967,1.10987
2025-05-13 12:00:00,1.10956,1.10965,1.10967,1.1095
2025-05-13 16:00:00,1.10956,1.11025,1.10967,1.1091
2025-05-13 20:00:00,1.10956,1.1101,1.10967,1.1092
2025-05-14 00:00:00,1.11856,1.11878,1.11824,1.11841
2025-05-14 04:00:00,1.11856,1.1195,1.11824,1.11793
2025-05-14 08:00:00,1.11856,1.12042,1.11824,1.1193
2025-05-14 12:00:00,1.11856,1.11939,1.11824,1.118
2025-05-14 16:00:00,1.11856,1.12004,1.11824,1.11915
2025-05-14 20:00:00,1.11856,1.11927,1.11824,1.11808
2025-05-15 00:00:00,1.11819,1.11963,1.11748,1.11877
2025-05-15 04:00:00,1.11819,1.12012,1.11748,1.11896
2025-05-15 08:00:00,1.11819,1.12014,1.11748,1.11897
2025-05-15 12:00:00,1.11819,1.11892,1.11748,1.11771
2025-05-15 16:00:00,1.11819,1.11879,1.11748,1.1178
2025-05-15 20:00:00,1.11819,1.1188,1.11748,1.11779
2025-05-16 00:00:00,1.11927,1.12113,1.11815,1.12001
2025-05-16 04:00:00,1.11927,1.12009,1.11878,1.1196
2025-05-16 08:00:00,1.11927,1.11944,1.11899,1.11916
2025-05-16 12:00:00,1.11927,1.1198,1.11839,1.11892
2025-05-16 16:00:00,1.11927,1.12011,1.11786,1.11871
2025-05-16 20:00:00,1.11927,1.11934,1.11915,1.11922
2025-05-19 00:00:00,1.11876,1.12017,1.11791,1.11932
2025-05-19 04:00:00,1.11876,1.11983,1.11736,1.11804
2025-05-19 08:00:00,1.11876,1.11944,1.11762,1.1183
2025-05-19 12:00:00,1.11876,1.12011,1.11794,1.1193
2025-05-19 16:00:00,1.11876,1.11969,1.11819,1.11913
2025-05-19 20:00:00,1.11876,1.11888,1.11854,1.11867
2025-05-20 00:00:00,1.12334,1.12343,1.12319,1.12328
2025-05-20 04:00:00,1.12334,1.12502,1.12233,1.12402
2025-05-20 08:00:00,1.12334,1.12361,1.1229,1.12317
2025-05-20 12:00:00,1.12334,1.12362,1.12288,1.12316
2025-05-20 16:00:00,1.12334,1.12403,1.1222,1.12289
2025-05-20 20:00:00,1.12334,1.12444,1.12268,1.12378
2025-05-21 00:00:00,1.1288,1.12985,1.12874,1.12809
2025-05-21 04:00:00,1.1288,1.12934,1.12874,1.12843
2025-05-21 08:00:00,1.1288,1.12913,1.12874,1.12857
2025-05-21 12:00:00,1.1288,1.12904,1.12874,1.12889
2025-05-21 16:00:00,1.1288,1.12893,1.12874,1.12885
2025-05-21 20:00:00,1.1288,1.12929,1.12874,1.12846
2025-05-22 00:00:00,1.13312,1.1344,1.13235,1.13363
2025-05-22 04:00:00,1.13312,1.13446,1.13193,1.13391
2025-05-22 08:00:00,1.13312,1.13398,1.13169,1.13255
2025-05-22 12:00:00,1.13312,1.13352,1.13288,1.13328
2025-05-22 16:00:00,1.13312,1.13407,1.13154,1.13249
2025-05-22 20:00:00,1.13312,1.13376,1.13205,1.13269
2025-05-23 00:00:00,1.12818,1.1282,1.12816,1.12817
2025-05-23 04:00:00,1.12818,1.12924,1.12799,1.12748
2025-05-23 08:00:00,1.12818,1.12872,1.12799,1.1284
2025-05-23 12:00:00,1.12818,1.12835,1.12809,1.12825
2025-05-23 16:00:00,1.12818,1.1295,1.12799,1.12871
2025-05-23 20:00:00,1.12818,1.12875,1.12799,1.12781
2025-05-26 00:00:00,1.13728,1.13826,1.13693,1.13663
2025-05-26 04:00:00,1.13728,1.13823,1.13693,1.13766
2025-05-26 08:00:00,1.13728,1.13918,1.13693,1.13804
2025-05-26 12:00:00,1.13728,1.13831,1.13693,1.13769
2025-05-26 16:00:00,1.13728,1.13768,1.13704,1.13744
2025-05-26 20:00:00,1.13728,1.13837,1.13693,1.13655
2025-05-27 00:00:00,1.13885,1.1389,1.13882,1.13887
2025-05-27 04:00:00,1.13885,1.14067,1.13775,1.13958
2025-05-27 08:00:00,1.13885,1.13951,1.13774,1.13841
2025-05-27 12:00:00,1.13885,1.13914,1.13867,1.13897
2025-05-27 16:00:00,1.13885,1.1389,1.13882,1.13887
2025-05-27 20:00:00,1.13885,1.13894,1.1387,1.13879
2025-05-28 00:00:00,1.13371,1.13452,1.13236,1.13317
2025-05-28 04:00:00,1.13371,1.1339,1.13339,1.13358
2025-05-28 08:00:00,1.13371,1.13456,1.13197,1.13302
2025-05-28 12:00:00,1.13371,1.13456,1.13181,1.13295
2025-05-28 16:00:00,1.13371,1.13456,1.13215,1.13309
2025-05-28 20:00:00,1.13371,1.13409,1.13307,1.13345
2025-05-29 00:00:00,1.12337,1.12416,1.12271,1.12284
2025-05-29 04:00:00,1.12337,1.12416,1.12271,1.12284
2025-05-29 08:00:00,1.12337,1.12341,1.12334,1.12338
2025-05-29 12:00:00,1.12337,1.1236,1.12299,1.12322
2025-05-29 16:00:00,1.12337,1.1239,1.12271,1.12301
2025-05-29 20:00:00,1.12337,1.12351,1.12328,1.12343
2025-05-30 00:00:00,1.13784,1.1386,1.13738,1.13814
2025-05-30 04:00:00,1.13784,1.13802,1.13753,1.13771
2025-05-30 08:00:00,1.13784,1.13888,1.13722,1.13825
2025-05-30 12:00:00,1.13784,1.13904,1.1369,1.13846
2025-05-30 16:00:00,1.13784,1.13852,1.13743,1.13811
2025-05-30 20:00:00,1.13784,1.13904,1.13691,1.13846
2025-06-02 00:00:00,1.13533,1.13623,1.13559,1.13473
2025-06-02 04:00:00,1.13533,1.13596,1.13559,1.13491
2025-06-02 08:00:00,1.13533,1.13603,1.13559,1.13487
2025-06-02 12:00:00,1.13533,1.13693,1.13559,1.13597
2025-06-02 16:00:00,1.13533,1.13665,1.13559,1.13586
2025-06-02 20:00:00,1.13533,1.13658,1.13559,1.13583
2025-06-03 00:00:00,1.14534,1.14551,1.14439,1.14598
2025-06-03 04:00:00,1.14534,1.14537,1.1453,1.14533
2025-06-03 08:00:00,1.14534,1.14551,1.14469,1.14578
2025-06-03 12:00:00,1.14534,1.14551,1.14361,1.14465
2025-06-03 16:00:00,1.14534,1.14551,1.14432,1.14603
2025-06-03 20:00:00,1.14534,1.14535,1.14534,1.14535
2025-06-04 00:00:00,1.13845,1.13898,1.13756,1.13809
2025-06-04 04:00:00,1.13845,1.13935,1.13694,1.13784
2025-06-04 08:00:00,1.13845,1.13919,1.13721,1.13795
2025-06-04 12:00:00,1.13845,1.13922,1.13716,1.13793
2025-06-04 16:00:00,1.13845,1.13884,1.13821,1.1386
2025-06-04 20:00:00,1.13845,1.13964,1.13773,1.13892
2025-06-05 00:00:00,1.1422,1.14279,1.14185,1.14244
2025-06-05 04:00:00,1.1422,1.14374,1.14128,1.14282
2025-06-05 08:00:00,1.1422,1.14367,1.14133,1.14279
2025-06-05 12:00:00,1.1422,1.14262,1.14152,1.14193
2025-06-05 16:00:00,1.1422,1.14229,1.14215,1.14224
2025-06-05 20:00:00,1.1422,1.14333,1.14061,1.14146
2025-06-06 00:00:00,1.14538,1.14587,1.14347,1.14462
2025-06-06 04:00:00,1.14538,1.14587,1.14491,1.1457
2025-06-06 08:00:00,1.14538,1.14587,1.14442,1.14602
2025-06-06 12:00:00,1.14538,1.14556,1.14509,1.14527
2025-06-06 16:00:00,1.14538,1.14587,1.14481,1.14577
2025-06-06 20:00:00,1.14538,1.14587,1.14386,1.14477
2025-06-09 00:00:00,1.14078,1.14196,1.13882,1.14
2025-06-09 04:00:00,1.14078,1.14145,1.14038,1.14105
2025-06-09 08:00:00,1.14078,1.14198,1.14007,1.14126
2025-06-09 12:00:00,1.14078,1.14085,1.14067,1.14074
2025-06-09 16:00:00,1.14078,1.14193,1.13887,1.14002
2025-06-09 20:00:00,1.14078,1.14121,1.14008,1.1405
2025-06-10 00:00:00,1.1428,1.14404,1.14206,1.1433
2025-06-10 04:00:00,1.1428,1.14386,1.14105,1.1421
2025-06-10 08:00:00,1.1428,1.14399,1.14209,1.14328
2025-06-10 12:00:00,1.1428,1.14387,1.14102,1.14209
2025-06-10 16:00:00,1.1428,1.1438,1.14221,1.1432
2025-06-10 20:00:00,1.1428,1.14285,1.14273,1.14278
2025-06-11 00:00:00,1.14375,1.14413,1.14352,1.1439
2025-06-11 04:00:00,1.14375,1.14379,1.14372,1.14376
2025-06-11 08:00:00,1.14375,1.14462,1.14322,1.14409
2025-06-11 12:00:00,1.14375,1.14404,1.14326,1.14355
2025-06-11 16:00:00,1.14375,1.14488,1.14307,1.1442
2025-06-11 20:00:00,1.14375,1.14542,1.14274,1.14441
2025-06-12 00:00:00,1.15093,1.15117,1.15079,1.15103
2025-06-12 04:00:00,1.15093,1.15192,1.15028,1.15028
2025-06-12 08:00:00,1.15093,1.15137,1.15067,1.15111
2025-06-12 12:00:00,1.15093,1.15137,1.15067,1.15111
2025-06-12 16:00:00,1.15093,1.15108,1.15084,1.15099
2025-06-12 20:00:00,1.15093,1.15202,1.15028,1.15021
2025-06-13 00:00:00,1.16003,1.16121,1.15924,1.16055
2025-06-13 04:00:00,1.16003,1.16045,1.15977,1.1602
2025-06-13 08:00:00,1.16003,1.16121,1.15803,1.15923
2025-06-13 12:00:00,1.16003,1.16066,1.15897,1.1596
2025-06-13 16:00:00,1.16003,1.16081,1.15955,1.16034
2025-06-13 20:00:00,1.16003,1.16048,1.15927,1.15972
2025-06-16 00:00:00,1.15567,1.15659,1.15511,1.15604
2025-06-16 04:00:00,1.15567,1.15615,1.15487,1.15535
2025-06-16 08:00:00,1.15567,1.15614,1.15539,1.15586
2025-06-16 12:00:00,1.15567,1.15651,1.15426,1.15511
2025-06-16 16:00:00,1.15567,1.1562,1.15535,1.15588
2025-06-16 20:00:00,1.15567,1.15595,1.1552,1.15548
2025-06-17 00:00:00,1.15513,1.15575,1.15477,1.15538
2025-06-17 04:00:00,1.15513,1.15516,1.1551,1.15512
2025-06-17 08:00:00,1.15513,1.15594,1.15465,1.15546
2025-06-17 12:00:00,1.15513,1.15696,1.15404,1.15587
2025-06-17 16:00:00,1.15513,1.15534,1.15478,1.15499
2025-06-17 20:00:00,1.15513,1.15646,1.15434,1.15566
2025-06-18 00:00:00,1.14826,1.14861,1.14824,1.14803
2025-06-18 04:00:00,1.14826,1.14898,1.14824,1.14778
2025-06-18 08:00:00,1.14826,1.14947,1.14824,1.14875
2025-06-18 12:00:00,1.14826,1.14889,1.14824,1.14784
2025-06-18 16:00:00,1.14826,1.14842,1.14824,1.14833
2025-06-18 20:00:00,1.14826,1.14878,1.14824,1.14847
2025-06-19 00:00:00,1.14775,1.14869,1.14693,1.14829
2025-06-19 04:00:00,1.14775,1.14869,1.14577,1.14696
2025-06-19 08:00:00,1.14775,1.14864,1.14627,1.14716
2025-06-19 12:00:00,1.14775,1.148,1.14733,1.14758
2025-06-19 16:00:00,1.14775,1.14792,1.14747,1.14764
2025-06-19 20:00:00,1.14775,1.14869,1.14606,1.14707
2025-06-20 00:00:00,1.15128,1.15228,1.15068,1.15168
2025-06-20 04:00:00,1.15128,1.15173,1.15101,1.15146
2025-06-20 08:00:00,1.15128,1.15147,1.15095,1.15115
2025-06-20 12:00:00,1.15128,1.15137,1.15113,1.15122
2025-06-20 16:00:00,1.15128,1.15244,1.14961,1.1505
2025-06-20 20:00:00,1.15128,1.15156,1.1508,1.15109
2025-06-23 00:00:00,1.15009,1.15043,1.14951,1.14986
2025-06-23 04:00:00,1.15009,1.15094,1.14958,1.15043
2025-06-23 08:00:00,1.15009,1.15088,1.14961,1.1504
2025-06-23 12:00:00,1.15009,1.15054,1.14982,1.15027
2025-06-23 16:00:00,1.15009,1.15104,1.14951,1.15047
2025-06-23 20:00:00,1.15009,1.15016,1.14996,1.15004
2025-06-24 00:00:00,1.1599,1.16011,1.15978,1.15998
2025-06-24 04:00:00,1.1599,1.16059,1.15876,1.15945
2025-06-24 08:00:00,1.1599,1.16149,1.15895,1.16054
2025-06-24 12:00:00,1.1599,1.1603,1.15924,1.15964
2025-06-24 16:00:00,1.1599,1.16061,1.15873,1.15943
2025-06-24 20:00:00,1.1599,1.16038,1.15962,1.16009
2025-06-25 00:00:00,1.16122,1.16306,1.16012,1.16196
2025-06-25 04:00:00,1.16122,1.16124,1.16121,1.16123
2025-06-25 08:00:00,1.16122,1.16223,1.16062,1.16163
2025-06-25 12:00:00,1.16122,1.16209,1.15979,1.16065
2025-06-25 16:00:00,1.16122,1.16155,1.16069,1.16101
2025-06-25 20:00:00,1.16122,1.16187,1.16084,1.16148
2025-06-26 00:00:00,1.16837,1.16842,1.16831,1.16835
2025-06-26 04:00:00,1.16837,1.16852,1.16829,1.16843
2025-06-26 08:00:00,1.16837,1.16884,1.16761,1.16807
2025-06-26 12:00:00,1.16837,1.1685,1.1683,1.16842
2025-06-26 16:00:00,1.16837,1.16977,1.16754,1.16893
2025-06-26 20:00:00,1.16837,1.16894,1.16743,1.168
2025-06-27 00:00:00,1.16922,1.16946,1.16908,1.16932
2025-06-27 04:00:00,1.16922,1.17075,1.16843,1.16983
2025-06-27 08:00:00,1.16922,1.17062,1.16843,1.16978
2025-06-27 12:00:00,1.16922,1.16949,1.16906,1.16933
2025-06-27 16:00:00,1.16922,1.16974,1.16843,1.16887
2025-06-27 20:00:00,1.16922,1.17103,1.16843,1.16994
2025-06-30 00:00:00,1.17275,1.17392,1.17204,1.17322
2025-06-30 04:00:00,1.17275,1.17321,1.17197,1.17243
2025-06-30 08:00:00,1.17275,1.17434,1.17179,1.17338
2025-06-30 12:00:00,1.17275,1.1736,1.17133,1.17218
2025-06-30 16:00:00,1.17275,1.17293,1.17263,1.17282
2025-06-30 20:00:00,1.17275,1.17444,1.17173,1.17342
2025-07-01 00:00:00,1.17872,1.18071,1.17752,1.17952
2025-07-01 04:00:00,1.17872,1.17945,1.17828,1.17901
2025-07-01 08:00:00,1.17872,1.17896,1.17857,1.17881
2025-07-01 12:00:00,1.17872,1.17955,1.17822,1.17905
2025-07-01 16:00:00,1.17872,1.1806,1.17759,1.17947
2025-07-01 20:00:00,1.17872,1.17911,1.17848,1.17888
2025-07-02 00:00:00,1.18055,1.181,1.18003,1.1809
2025-07-02 04:00:00,1.18055,1.181,1.17944,1.18129
2025-07-02 08:00:00,1.18055,1.181,1.17974,1.18023
2025-07-02 12:00:00,1.18055,1.181,1.18025,1.18076
2025-07-02 16:00:00,1.18055,1.181,1.17969,1.18113
2025-07-02 20:00:00,1.18055,1.181,1.17961,1.18018
2025-07-03 00:00:00,1.18002,1.18086,1.17863,1.17947
2025-07-03 04:00:00,1.18002,1.18099,1.17945,1.18041
2025-07-03 08:00:00,1.18002,1.18133,1.17897,1.18073
2025-07-03 12:00:00,1.18002,1.18011,1.17988,1.17997
2025-07-03 16:00:00,1.18002,1.1812,1.17806,1.17924
2025-07-03 20:00:00,1.18002,1.1808,1.17956,1.18033
2025-07-04 00:00:00,1.17715,1.17869,1.17618,1.1778
2025-07-04 04:00:00,1.17715,1.17811,1.17567,1.17651
2025-07-04 08:00:00,1.17715,1.17852,1.17633,1.1777
2025-07-04 12:00:00,1.17715,1.17719,1.17707,1.17712
2025-07-04 16:00:00,1.17715,1.17869,1.17612,1.17783
2025-07-04 20:00:00,1.17715,1.17804,1.17662,1.1775
2025-07-07 00:00:00,1.17808,1.17823,1.17799,1.17814
2025-07-07 04:00:00,1.17808,1.17901,1.17635,1.17739
2025-07-07 08:00:00,1.17808,1.17856,1.17728,1.17776
2025-07-07 12:00:00,1.17808,1.17823,1.17798,1.17814
2025-07-07 16:00:00,1.17808,1.17842,1.17752,1.17785
2025-07-07 20:00:00,1.17808,1.17901,1.17732,1.17858
2025-07-08 00:00:00,1.17365,1.17557,1.1725,1.17442
2025-07-08 04:00:00,1.17365,1.17555,1.17252,1.17441
2025-07-08 08:00:00,1.17365,1.17486,1.17293,1.17414
2025-07-08 12:00:00,1.17365,1.17532,1.17265,1.17432
2025-07-08 16:00:00,1.17365,1.17437,1.17322,1.17394
2025-07-08 20:00:00,1.17365,1.1744,1.17241,1.17316
2025-07-09 00:00:00,1.17246,1.17282,1.17185,1.17221
2025-07-09 04:00:00,1.17246,1.17277,1.17194,1.17225
2025-07-09 08:00:00,1.17246,1.17288,1.17157,1.17305
2025-07-09 12:00:00,1.17246,1.17288,1.17131,1.172
2025-07-09 16:00:00,1.17246,1.17249,1.1724,1.17243
2025-07-09 20:00:00,1.17246,1.17288,1.17199,1.17277
2025-07-10 00:00:00,1.17312,1.17424,1.17124,1.17237
2025-07-10 04:00:00,1.17312,1.17323,1.17305,1.17316
2025-07-10 08:00:00,1.17312,1.17467,1.17219,1.17374
2025-07-10 12:00:00,1.17312,1.1737,1.17214,1.17273
2025-07-10 16:00:00,1.17312,1.17364,1.17224,1.17277
2025-07-10 20:00:00,1.17312,1.17425,1.17244,1.17357
2025-07-11 00:00:00,1.17027,1.17098,1.1691,1.1698
2025-07-11 04:00:00,1.17027,1.17072,1.17001,1.17045
2025-07-11 08:00:00,1.17027,1.17029,1.17027,1.17028
2025-07-11 12:00:00,1.17027,1.17118,1.16876,1.16967
2025-07-11 16:00:00,1.17027,1.17093,1.16988,1.17054
2025-07-11 20:00:00,1.17027,1.17064,1.16966,1.17003
2025-07-14 00:00:00,1.16821,1.16873,1.16735,1.16786
2025-07-14 04:00:00,1.16821,1.16934,1.16634,1.16746
2025-07-14 08:00:00,1.16821,1.16876,1.16729,1.16784
2025-07-14 12:00:00,1.16821,1.16858,1.16759,1.16796
2025-07-14 16:00:00,1.16821,1.16912,1.16767,1.16857
2025-07-14 20:00:00,1.16821,1.169,1.16689,1.16768
2025-07-15 00:00:00,1.16663,1.16854,1.16548,1.16739
2025-07-15 04:00:00,1.16663,1.1671,1.16585,1.16632
2025-07-15 08:00:00,1.16663,1.16766,1.16601,1.16704
2025-07-15 12:00:00,1.16663,1.16724,1.16626,1.16687
2025-07-15 16:00:00,1.16663,1.16664,1.16662,1.16663
2025-07-15 20:00:00,1.16663,1.16744,1.16614,1.16695
2025-07-16 00:00:00,1.16074,1.16133,1.15975,1.16034
2025-07-16 04:00:00,1.16074,1.1613,1.1598,1.16036
2025-07-16 08:00:00,1.16074,1.1612,1.16046,1.16092
2025-07-16 12:00:00,1.16074,1.16088,1.16065,1.1608
2025-07-16 16:00:00,1.16074,1.16121,1.16046,1.16093
2025-07-16 20:00:00,1.16074,1.16097,1.16035,1.16058
2025-07-17 00:00:00,1.16358,1.16358,1.16267,1.16418
2025-07-17 04:00:00,1.16358,1.16358,1.1634,1.16369
2025-07-17 08:00:00,1.16358,1.16358,1.16301,1.16395
2025-07-17 12:00:00,1.16358,1.16358,1.16313,1.1634
2025-07-17 16:00:00,1.16358,1.16358,1.16205,1.16297
2025-07-17 20:00:00,1.16358,1.16358,1.16181,1.16287
2025-07-18 00:00:00,1.16155,1.16175,1.16143,1.16163
2025-07-18 04:00:00,1.16155,1.16178,1.16141,1.16164
2025-07-18 08:00:00,1.16155,1.16216,1.16126,1.16179
2025-07-18 12:00:00,1.16155,1.16261,1.16126,1.16084
2025-07-18 16:00:00,1.16155,1.16155,1.16155,1.16155
2025-07-18 20:00:00,1.16155,1.16199,1.16126,1.16126
2025-07-21 00:00:00,1.16307,1.16442,1.16227,1.16361
2025-07-21 04:00:00,1.16307,1.16325,1.16297,1.16314
2025-07-21 08:00:00,1.16307,1.16457,1.16218,1.16367
2025-07-21 12:00:00,1.16307,1.16359,1.16221,1.16273
2025-07-21 16:00:00,1.16307,1.16481,1.16204,1.16377
2025-07-21 20:00:00,1.16307,1.16453,1.1622,1.16366
2025-07-22 00:00:00,1.16945,1.16967,1.16909,1.16931
2025-07-22 04:00:00,1.16945,1.16974,1.16898,1.16927
2025-07-22 08:00:00,1.16945,1.17072,1.16869,1.16996
2025-07-22 12:00:00,1.16945,1.17001,1.16853,1.16909
2025-07-22 16:00:00,1.16945,1.17074,1.16868,1.16997
2025-07-22 20:00:00,1.16945,1.17129,1.16835,1.17019
2025-07-23 00:00:00,1.17392,1.17427,1.17333,1.17368
2025-07-23 04:00:00,1.17392,1.17435,1.1732,1.17363
2025-07-23 08:00:00,1.17392,1.17501,1.1721,1.17319
2025-07-23 12:00:00,1.17392,1.17499,1.17327,1.17435
2025-07-23 16:00:00,1.17392,1.17424,1.17337,1.1737
2025-07-23 20:00:00,1.17392,1.1741,1.17361,1.17379
2025-07-24 00:00:00,1.17743,1.17841,1.17578,1.17677
2025-07-24 04:00:00,1.17743,1.17876,1.1763,1.17818
2025-07-24 08:00:00,1.17743,1.17791,1.17662,1.1771
2025-07-24 12:00:00,1.17743,1.17836,1.17686,1.1778
2025-07-24 16:00:00,1.17743,1.17782,1.17719,1.17758
2025-07-24 20:00:00,1.17743,1.17818,1.17617,1.17692
2025-07-25 00:00:00,1.17561,1.17578,1.17533,1.1755
2025-07-25 04:00:00,1.17561,1.17607,1.17372,1.17486
2025-07-25 08:00:00,1.17561,1.17607,1.17515,1.17592
2025-07-25 12:00:00,1.17561,1.17607,1.17478,1.17617
2025-07-25 16:00:00,1.17561,1.17591,1.17513,1.17542
2025-07-25 20:00:00,1.17561,1.17607,1.17528,1.17583
2025-07-28 00:00:00,1.17568,1.17573,1.17561,1.17565
2025-07-28 04:00:00,1.17568,1.17681,1.175,1.17613
2025-07-28 08:00:00,1.17568,1.17605,1.17546,1.17583
2025-07-28 12:00:00,1.17568,1.17598,1.17519,1.17548
2025-07-28 16:00:00,1.17568,1.17574,1.17565,1.1757
2025-07-28 20:00:00,1.17568,1.17636,1.17527,1.17596
2025-07-29 00:00:00,1.15968,1.16009,1.15884,1.16023
2025-07-29 04:00:00,1.15968,1.1598,1.15947,1.15959
2025-07-29 08:00:00,1.15968,1.16009,1.1577,1.15888
2025-07-29 12:00:00,1.15968,1.16009,1.15779,1.15892
2025-07-29 16:00:00,1.15968,1.16009,1.15844,1.15918
2025-07-29 20:00:00,1.15968,1.15972,1.15965,1.1597
